   1,  0.46250,  0.30081,  1.00000,  1.00000,47.5, -15580.168,    133.750, 200       14    9   43    0  462         -1.000
   2,  0.45238,  0.29688,  0.99784,  0.95000,48.0, -15336.322,    134.267, 200       17    4   45    1  461         -1.000
   3,  0.46512,  0.30769,  0.99784,  0.95238,47.0, -15323.506,    134.090, 200       19    2   45    1  461         -1.000
   4,  0.46250,  0.30081,  1.00000,  1.00000,47.5, -15558.083,    135.963, 200       14    9   43    0  462         -1.000
   5,  0.44048,  0.29134,  0.99567,  0.90244,49.5, -15449.750,    135.211, 200       16    5   45    2  460         -1.000
   6,  0.46988,  0.30709,  1.00000,  1.00000,46.5, -15204.021,    134.273, 200       17    5   44    0  462         -1.000
   7,  0.44578,  0.29134,  0.99784,  0.94872,48.5, -15302.350,    136.822, 200       16    5   45    1  461         -1.000
   8,  0.43038,  0.27869,  0.99784,  0.94444,50.0, -15338.607,    134.795, 200       12   10   44    1  461         -1.000
   9,  0.43902,  0.28571,  0.99784,  0.94737,49.0, -15530.317,    134.695, 200       15    6   45    1  461         -1.000
  10,  0.43750,  0.28000,  1.00000,  1.00000,48.5, -15369.485,    135.740, 200       14    7   45    0  462         -1.000
Avg,  0.45055,  0.29404,  0.99848,  0.96454,48.200, -15399.261,    134.961,200.000,        NaN
Std,  0.01307,  0.00986,  0.00139,  0.03193,1.054,    118.090,      0.917,  0.000,        NaN
